Party Blue and White - 希臘藍白小屋,https://reubird.hk/party-room/party_blue_and_white/fhFX2gh7E-_party_blue_and_white,"租場收費



 
下午（18:00前）
夜晚 （18:00前）
Overnight（23:00 - 06:00）


星期一至四
每位$35 / 小時
每位$40 / 小時
每位$200 / 整個時段


星期五六日、公眾假期及公眾假期前夕
每位$40 / 小時
每位$45 / 小時
每位$220 / 整個時段


不限人數包場
$1000 / 小時
$1500 / 小時
 



以上價格已包括：- 獨立房間，設施任用- 無額外收費
飲品收費：

每位+$5 / 小時
包括紙包飲品及支裝汽水

折扣優惠：

20人或以上9折優惠
30人或以上8折優惠

生日優惠：

生日前後一星期可免費入場（需滿足最低消費人數）

小童優惠：

3歲以下免費入場
3-12歲小朋友任何時段每位$35 / 小時

清潔費BandW Party 並不希望收取場地清潔費，因此懇請各位客人在使用完房間後協助將設施位置還原。但如遇以下情況，本店將會收取清潔費1. 客人離開場地前沒有還原設施位置（$500）2. 客人於場內嘔吐或倒瀉食物、飲品後沒有自行清潔（$500 / 次）3. 客人於波波池內嘔吐或倒瀉食物、飲品（$1500 / 次）",火炭華樂工業中心二期, 場地面積: 1300 (平方尺) ,"
 場地最高可容納人數: 50人 "
Party Blue and White - 簡約韓式主題,https://reubird.hk/party-room/party-blue-and-white-korean-theme-party-room/party-blue-and-white-korean-theme-party-room-2426,"租場收費



 
下午（18:00前）
夜晚（18:00前）
Overnight（23:00 - 06:00）


星期一至四
每位$35 / 小時
每位$40 / 小時
每位$200 / 整個時段


星期五六日、公眾假期及公眾假期前夕
每位$40 / 小時
每位$45 / 小時
每位$220 / 整個時段



以上價格已包括：- 獨立房間，設施任用- 無額外收費
飲品收費：

每位+$5 / 小時
包括紙包飲品及支裝汽水

折扣優惠：

20人或以上9折優惠
30人或以上8折優惠

生日優惠：

生日前後一星期可免費入場（需滿足最低消費人數）

小童優惠：

3歲以下免費入場
3-12歲小朋友任何時段每位小時35hkd

清潔費BandW Party 並不希望收取場地清潔費，因此懇請各位客人在使用完房間後協助將設施位置還原。但如遇以下情況，本店將會收取清潔費1. 客人離開場地前沒有還原設施位置（$500）2. 客人於場內嘔吐或倒瀉食物、飲品後沒有自行清潔（$500 / 次）3. 客人於波波池內嘔吐或倒瀉食物、飲品（$500 / 次）",火炭華樂工業中心二期, 場地面積: 500 (平方尺) ,"
 場地最高可容納人數: 12人 "
Party Blue and White（包全場）,https://reubird.hk/party-room/party-blue-and-white-party-room/party-blue-and-white-party-room-2428,"租場收費



 
下午（18:00前）
夜晚（18:00前）
Overnight（23:00 - 06:00）


星期一至四
每位$35 / 小時
每位$40 / 小時
每位$200 / 整個時段


星期五六日、公眾假期及公眾假期前夕
每位$40 / 小時
每位$45 / 小時
每位$220 / 整個時段


不限人數包場
$1200 / 小時
$1800 / 小時
 



以上價格已包括：- 獨立房間，設施任用- 無額外收費
飲品收費：

每位+$5 / 小時
包括紙包飲品及支裝汽水

折扣優惠：

20人或以上9折優惠
30人或以上8折優惠

生日優惠：

生日前後一星期可免費入場（需滿足最低消費人數）

小童優惠：

3歲以下免費入場
3-12歲小朋友任何時段每位$35 / 小時

清潔費：BandW Party 並不希望收取場地清潔費，因此懇請各位客人在使用完房間後協助將設施位置還原。但如遇以下情況，本店將會收取清潔費1. 客人離開場地前沒有還原設施位置（$500）2. 客人於場內嘔吐或倒瀉食物、飲品後沒有自行清潔（$500 / 次）3. 客人於波波池內嘔吐或倒瀉食物、飲品（$1500 / 次）",火炭華樂工業中心二期, 場地面積: 1800 (平方尺) ,"
 場地最高可容納人數: 80人 "
Sixth Sense,https://reubird.hk/party-room/Sixth-Sense/nr-Sixth-Sense,"星期一至四：

每位$116 / 3小時
每位$146 / 5小時
每位$156 / 6小時
加鐘每位$20 / 小時
最低消費8人

星期五至日、公眾假期及公眾假期前夕：

每位$126 / 3小時
每位$176 / 5小時
每位$186 / 6小時
加鐘每位$30 / 小時
最低消費8人

備註：

00:00後每位額外加收$10 / 小時（不足一小時亦作一小時計算）
場地雪櫃內所有飲品免費任飲
一經落訂，將不會退還所付訂金
請保持場地完整及清潔，如有需要，將視乎情況收取清潔費$500/賠償費(e.g.損壞、損失、嘔吐物及難清洗的污漬等)
", 屯門建榮街33號, 場地面積: 1000 (平方尺) ,"
 場地最高可容納人數: 30人 "
Little Gathering (小聚坊),https://reubird.hk/party-room/little-gathering-party-room/little-gathering-party-room-6302,"
星期一至五 ：

房間收費，不計人頭
最低消費3小時

1-2人收費

$180 / 3小時
加鐘$50 / 小時

2人或以上收費

$230 / 3小時
加鐘$70 / 小時

星期六日、公眾假期及公眾假期前夕：

房間收費，不計人頭

1-2人收費

$195 / 3小時
加鐘$60 / 小時

2人或以上收費

$250 / 3小時
加鐘$75 / 小時

 備註：

接受FPS 轉數快，支付寶HK，銀行匯款，及現金
請保持清潔！自行還原房間
如有嘔吐、及其他洗不掉污穢、會收取清潔費$500
此收費不適用於特別假日

",觀塘巧明街119-121號年運大廈2樓, 場地面積: 100 (平方尺) ,"
 場地最高可容納人數: 4人 "
iMMORTAL Land,https://reubird.hk/party-room/immortal-land/immortal-land-2224,"iMMORTAL LAND 價目表☀️




時段


價錢



10AM-5PM  任玩4個鐘
$158


6PM-11PM 任玩4個鐘
$178


12AM-9AM 任玩6個鐘
$198



**請星期五六日，公眾假期及其前夕盡量按照時段預約。",觀塘工業中心三期12樓, 場地面積: 1800 (平方尺) ,"
 場地最高可容納人數: 60人 "
Master Club,https://reubird.hk/party-room/master-club/Zp-master-club,,,,
Have Fun Party Room,https://reubird.hk/party-room/have-fun-party/ga-have-fun-party,,,,
Promised Land Boardgame Party House Co.,https://reubird.hk/party-room/mk-promisedland/1y-mk-promisedland,"星期一至四：

每位$20 / 小時
大    廳：最低消費8人及2小時，最低總消費額$600
獨立房間：最低消費4人及2小時
全    場：最低消費20人及2小時

星期五至日、公眾假期及公眾假期前夕：

每位$25 / 小時
大    廳：最低消費8人及2小時，最低總消費額$600
獨立房間：最低消費4人及2小時
全    場：最低消費20人及2小時

注意事項：

預約場地以客人先付訂金作實
本店以半小時為最後計算單位方便顧客（不足半小時亦會以半小時計算）
最後半小時價錢：星期一至四每位$10，凌晨12時後每位$15；星期五至日、公眾假期及公眾假期前夕每位$15
包場金額會以總人數 x 總時數計算
",九龍旺角彌敦道557-559號15樓B室, 場地面積: 1000 (平方尺) ,"
 場地最高可容納人數: 35人 "
Laugh House 樂庫,https://reubird.hk/party-room/laugh-house/Dj-laugh-house,廿,觀塘道404號, 場地面積: 1800 (平方尺) ,"
 場地最高可容納人數: 100人 "
(此場地暫時不接受預約) Pop Rock Music,https://reubird.hk/party-room/pop-rock-music/1a-pop-rock-music,,,,
Chillland Party Room,https://reubird.hk/party-room/chillland-party-room/IQ-chillland-party-room,,,,
Party Here,https://reubird.hk/party-room/kt-party-here/1r-kt-party-here,,,,
Homie Kitchen 食前方丈,https://reubird.hk/party-room/homie-kitchen-kt/D0-homie-kitchen-kt,,,,
Chalk Party - Lan Kwai Fong Central PRIVATE Party Experience,https://reubird.hk/party-room/chalk-party-lan-kwai-fong/iX_chalk-party-lan-kwai-fong,,,,
Panmen Kitchen Partyroom,https://reubird.hk/party-room/panmen-kitchen/IX-panmen-kitchen,,,,
Banana Lab - 海洋房,https://reubird.hk/party-room/banana-boat-ocean/banana-boat-ocean-6553,"星期一至四 

09:00 - 16:00：每位$48 / 小時
16:00 - 23:00：每位$58 / 小時
00:00 - 08:00：包場$300

星期五至日、公眾假期及公眾假期 前夕

09:00 - 16:00：每位$58 / 小時
16:00 - 23:00：每位$68 / 小時
00:00 - 08:00：包場$400
",牛頭角協發工業大廈, 場地面積: 160 (平方尺) ,"
 場地最高可容納人數: 4人 "
Banana Lab B28 - 恐龍房,https://reubird.hk/party-room/banana-boat-dinosaurs/banana-boat-dinosaurs-6552,"星期一至四 

09:00 - 16:00：每位$48 / 小時
16:00 - 23:00：每位$58 / 小時
00:00 - 08:00：包場$300

星期五至日、公眾假期及公眾假期前夕

09:00 - 16:00：每位$58 / 小時
16:00 - 23:00：每位$68 / 小時
00:00 - 08:00：包場$400
",牛頭角協發工業大廈, 場地面積: 200 (平方尺) ,"
 場地最高可容納人數: 8人 "
Party One - 中國房,https://reubird.hk/party-room/party-one-china-room/party-one-china-room-2270,"星期一至四

每位$130 / 首4小時

星期五至日

 每位$150 / 首4小時

 公眾假期及公眾假期前夕

 每位$160 / 首4小時

注意事項

本店沒有加一收費
入場前會收取$500按金
如發現客人在場內吸煙、嘔吐、濺濕設施而引致額外清潔需要，該$500 作為額外清潔費賠償
如情況持續多次發生有機會向客人收取多於 1 次清潔費用
如非店員同意，客人切勿擅自更改或移動場內機器或遊戲設施（還原費為港元$200）
切勿在麻雀枱上面擺放食物或飲料，如有需要，請向店員索取餐墊（清理費為港元$300）
嚴禁在場內玩掟蛋糕、發放紙炮（每次收取特別清潔費為港元$500）
",旺角塘尾道 60-62 號福康工業大廈 1106 室, 場地面積: 300 (平方尺) ,"
 場地最高可容納人數: 12人 "
Party One - 日本房,https://reubird.hk/party-room/party-one-japan-room/party-one-japan-room-2271,"星期一至四

每位$130 / 首4小時

星期五至日

 每位$150 / 首4小時

 公眾假期及公眾假期前夕

 每位$160 / 首4小時

注意事項

本店沒有加一收費
入場前收取$500按金
如發現客人在場內吸煙、嘔吐、濺濕設施而引致額外清潔需要，該$500作為額外清潔費賠償；
如情況持續多次發生有機會向客人收取多於 1 次清潔費用
如非店員同意，客人切勿擅自更改或移動場內機器或遊戲設施（還原費為$200）
切勿在麻雀枱上面擺放食物或飲料，如有需要，請向店員索取餐墊（清理費為$300）
嚴禁在場內玩掟蛋糕、發放紙炮（每次收取特別清潔費為$500）
",旺角塘尾道 60-62 號福康工業大廈 1106 室, 場地面積: 250 (平方尺) ,"
 場地最高可容納人數: 8人 "
Party One - 地中海房,https://reubird.hk/party-room/party-one-med-room/party-one-med-room-2274,"星期一至四

每位$130 / 首4小時

星期五至日

 每位$150 / 首4小時

 公眾假期及公眾假期前夕

 每位$160 / 首4小時

注意事項

本店沒有加一收費
入場前收取$500按金
如發現客人在場內吸煙、嘔吐、濺濕設施而引致額外清潔需要，該$500作為額外清潔費賠償；
如情況持續多次發生有機會向客人收取多於 1 次清潔費用
如非店員同意，客人切勿擅自更改或移動場內機器或遊戲設施（還原費為$200）
切勿在麻雀枱上面擺放食物或飲料，如有需要，請向店員索取餐墊（清理費為$300）
嚴禁在場內玩掟蛋糕、發放紙炮（每次收取特別清潔費為$500）
",旺角塘尾道 60-62 號福康工業大廈 1106 室, 場地面積: 200 (平方尺) ,"
 場地最高可容納人數: 8人 "
Party One - 英倫房,https://reubird.hk/party-room/party-one-england-room/party-one-england-room-2275,"星期一至四

每位$130 / 首4小時

星期五至日

 每位$150 / 首4小時

 公眾假期及公眾假期前夕

 每位$160 / 首4小時

注意事項

本店沒有加一收費
入場前收取$500按金
如發現客人在場內吸煙、嘔吐、濺濕設施而引致額外清潔需要，該$500作為額外清潔費賠償；
如情況持續多次發生有機會向客人收取多於 1 次清潔費用
如非店員同意，客人切勿擅自更改或移動場內機器或遊戲設施（還原費為$200）
切勿在麻雀枱上面擺放食物或飲料，如有需要，請向店員索取餐墊（清理費為$300）
嚴禁在場內玩掟蛋糕、發放紙炮（每次收取特別清潔費為$500）
",旺角塘尾道 60-62 號福康工業大廈 1106 室, 場地面積: 100 (平方尺) ,"
 場地最高可容納人數: 5人 "
Banana Lab B28 - 恐龍房,https://reubird.hk/party-room/banana-boat-dinosaurs/banana-boat-dinosaurs-6552,"星期一至四 

09:00 - 16:00：每位$48 / 小時
16:00 - 23:00：每位$58 / 小時
00:00 - 08:00：包場$300

星期五至日、公眾假期及公眾假期前夕

09:00 - 16:00：每位$58 / 小時
16:00 - 23:00：每位$68 / 小時
00:00 - 08:00：包場$400
",牛頭角協發工業大廈, 場地面積: 200 (平方尺) ,"
 場地最高可容納人數: 8人 "
Banana Lab - 海洋房,https://reubird.hk/party-room/banana-boat-ocean/banana-boat-ocean-6553,"星期一至四 

09:00 - 16:00：每位$48 / 小時
16:00 - 23:00：每位$58 / 小時
00:00 - 08:00：包場$300

星期五至日、公眾假期及公眾假期 前夕

09:00 - 16:00：每位$58 / 小時
16:00 - 23:00：每位$68 / 小時
00:00 - 08:00：包場$400
",牛頭角協發工業大廈, 場地面積: 160 (平方尺) ,"
 場地最高可容納人數: 4人 "
MeTime Party Room,https://reubird.hk/party-room/me-time-party-room/me-time-party-room-7393," 


$150/人 4小時


 ",九龍觀塘駿業街56號中海日升中心33樓f室（熟食市場對面）, 場地面積: 1400 (平方尺) ,"
 場地最高可容納人數: 40人 "
Wild Kitchen Party Room(How Ming Street),https://reubird.hk/party-room/wildkitchen/wildkitchen-7437,,觀塘巧明街119-121號年運大廈13樓D室, 場地面積: 1000 (平方尺) ,"
 場地最高可容納人數: 40人 "
Chill Chill Party Room,https://reubird.hk/party-room/chill-chill-party-room/chill-chill-party-room-7438,"



 


星期一至四


星期五至日、公眾假期及公眾假期前夕




 
10:00 - 23:00


每位$30 / 小時


每位$35 / 小時




23:00 - 10:00


每位$25 / 小時


每位$30 / 小時




 
飲品收費：加 $10 無限任飲
包場10小時或以上可用優惠價$150/人
持有效學生證 每位減$5
注意事項： 每一次場次需付按金及場費 (按金為訂單的50%) ；按金已包清潔費",觀塘巧明街巧明工廠大廈, 場地面積: 200 (平方尺) ,"
 場地最高可容納人數: 10人 "
La Rosa Partyroom,https://reubird.hk/party-room/larosapartyroom/larosapartyroom-7451,新開張優惠價 💓星期一至日：每個鐘每人都只係$3️⃣3️⃣炸‼️⚠️：請注意以上優惠只適用於4人或以上，而最低消費為4小時起。,長沙灣永康街55號金百盛中心, 場地面積: 834 (平方尺) ,"
 場地最高可容納人數: 30人 "
Q24 Party Room,https://reubird.hk/party-room/q24-party-room/q24-party-room-6465,"星期一至四 （最少3人起）

9am  -  6pm ： 每位$105 / 4小時 ，每位+$25 / +1小時
6pm  - 12am ：每位$120 / 4小時，每位+$30 / +1小時
12am - 9am  ：每位$140 / 9小時，每位+$20 / +1小時
*無限暢飲汽水及紙包飲品 (非酒精) 每位+$10

 
星期五至日、公眾假期及公眾假期前夕 （最少4人起）

9am  -  6pm ： 每位$120 / 4小時 ，每位+$30 / +1小時
6pm  - 12am ：每位$135 / 4小時 ，每位+$35 / +1小時
12am - 9am  ：每位$150 / 9小時 ，每位+$20 / +1小時
*無限暢飲汽水及紙包飲品 (非酒精) 每位+$10

 ",旺角西洋菜南街1A-1K百寶利商業中心, 場地面積: 300 (平方尺) ,"
 場地最高可容納人數: 10人 "
Endless Party House - 工業風格,https://reubird.hk/party-room/endless-party-industrialist/ny-endless-party-industrialist,"
每位$42 / 小時
",尖沙咀加拿芬道49號夏惠樓, 場地面積: 2000 (平方尺) ,"
 場地最高可容納人數: 4人 "
Endless Party House - 天空藍,https://reubird.hk/party-room/endless-party-skyblue/Dr-endless-party-skyblue,"
每位$42 / 小時
",尖沙咀加拿芬道49號夏惠樓, 場地面積: 2000 (平方尺) ,"
 場地最高可容納人數: 4人 "
Endless Party House - 無盡白房,https://reubird.hk/party-room/endless-party-white/Da-endless-party-white,"
每位$42 / 小時
",尖沙咀加拿芬道49號夏惠樓, 場地面積: 2000 (平方尺) ,"
 場地最高可容納人數: 4人 "
Endless Party House - 星空房,https://reubird.hk/party-room/endless-party-star/gD-endless-party-star,"
每位$42 / 小時
",尖沙咀加拿芬道49號夏惠樓, 場地面積: 2000 (平方尺) ,"
 場地最高可容納人數: 4人 "
